hour,total_gen_mw,carbon_intensity,season,hour_of_day
2024-01-01 00:00:00,11088.317500000001,305.0669409420092,Winter,0
2024-01-01 01:00:00,11100.385,308.2859637370243,Winter,1
2024-01-01 02:00:00,10632.175,302.0362975672476,Winter,2
2024-01-01 03:00:00,10435.145,301.0289331771627,Winter,3
2024-01-01 04:00:00,10364.3125,298.4180255271675,Winter,4
2024-01-01 05:00:00,10274.1325,296.08897670115084,Winter,5
2024-01-01 06:00:00,10033.609999999999,301.85748393557367,Winter,6
2024-01-01 07:00:00,10046.7775,307.80936077588746,Winter,7
2024-01-01 08:00:00,10076.817500000001,297.9762207088921,Winter,8
2024-01-01 09:00:00,10338.7575,297.8412485006162,Winter,9
2024-01-01 10:00:00,10876.942500000001,307.62125458036235,Winter,10
2024-01-01 11:00:00,11386.505,325.69990385100783,Winter,11
2024-01-01 12:00:00,11705.6325,336.5044335843147,Winter,12
2024-01-01 13:00:00,11854.2025,337.824591663971,Winter,13
2024-01-01 14:00:00,11601.9425,329.7677538382998,Winter,14
2024-01-01 15:00:00,10622.855,312.57607756641085,Winter,15
2024-01-01 16:00:00,10133.71,331.17534662097336,Winter,16
2024-01-01 17:00:00,10682.2925,360.81923230597977,Winter,17
2024-01-01 18:00:00,10232.227499999999,334.22130296472795,Winter,18
2024-01-01 19:00:00,9637.305,330.5230663547911,Winter,19
2024-01-01 20:00:00,9513.24,358.7678590466136,Winter,20
2024-01-01 21:00:00,9433.032500000001,318.3942680837811,Winter,21
2024-01-01 22:00:00,8951.6125,294.2669734013586,Winter,22
2024-01-01 23:00:00,8990.0,286.6078045171867,Winter,23
2024-01-02 00:00:00,8085.6,293.3141240266729,Winter,0
2024-01-02 01:00:00,8088.22,303.243660297398,Winter,1
2024-01-02 02:00:00,8703.592499999999,303.16910462335136,Winter,2
2024-01-02 03:00:00,9095.18,300.6422138084282,Winter,3
2024-01-02 04:00:00,9458.1025,303.48000453799057,Winter,4
2024-01-02 05:00:00,10101.8275,305.97086350929396,Winter,5
2024-01-02 06:00:00,9264.4025,319.21176898063857,Winter,6
2024-01-02 07:00:00,10616.067500000001,304.21297492811937,Winter,7
2024-01-02 08:00:00,11313.7025,310.9417685147035,Winter,8
2024-01-02 09:00:00,10896.8975,310.84317967560537,Winter,9
2024-01-02 10:00:00,10028.4025,335.3713634899933,Winter,10
2024-01-02 11:00:00,10087.435,358.1529480658521,Winter,11
2024-01-02 12:00:00,10276.255000000001,357.60106370084316,Winter,12
2024-01-02 13:00:00,10347.47,357.89925290434763,Winter,13
2024-01-02 14:00:00,10586.05,360.888884066907,Winter,14
2024-01-02 15:00:00,11064.8075,359.09189136169823,Winter,15
2024-01-02 16:00:00,11973.400000000001,358.47445142388847,Winter,16
2024-01-02 17:00:00,12476.407500000001,383.6867719012778,Winter,17
2024-01-02 18:00:00,12355.045,385.06332876774,Winter,18
2024-01-02 19:00:00,11362.79,386.3938233766521,Winter,19
2024-01-02 20:00:00,11081.05,401.62432921938887,Winter,20
2024-01-02 21:00:00,10376.6075,385.86689930629666,Winter,21
2024-01-02 22:00:00,10025.039999999999,396.31722121604844,Winter,22
2024-01-02 23:00:00,9964.975,388.3946238424305,Winter,23
2024-01-03 00:00:00,8542.5875,381.82533033104943,Winter,0
2024-01-03 01:00:00,8800.494999999999,382.6008431787403,Winter,1
2024-01-03 02:00:00,8785.32,364.54771746447597,Winter,2
2024-01-03 03:00:00,9195.2475,325.745497761185,Winter,3
2024-01-03 04:00:00,9380.015,328.9582513691467,Winter,4
2024-01-03 05:00:00,9441.18,326.41515243331565,Winter,5
2024-01-03 06:00:00,10676.3875,311.9390623199468,Winter,6
2024-01-03 07:00:00,11192.17,314.5331031225521,Winter,7
2024-01-03 08:00:00,11818.125,331.8853787820845,Winter,8
2024-01-03 09:00:00,11999.635,335.5732578377965,Winter,9
2024-01-03 10:00:00,12329.615,342.1959252940825,Winter,10
2024-01-03 11:00:00,12877.575,354.6373567608899,Winter,11
2024-01-03 12:00:00,12973.96,352.34424098689936,Winter,12
2024-01-03 13:00:00,12831.007500000002,351.896702281938,Winter,13
2024-01-03 14:00:00,12394.932499999999,353.64961316385137,Winter,14
2024-01-03 15:00:00,11755.3525,366.3529163958491,Winter,15
2024-01-03 16:00:00,11108.2375,377.75709489178513,Winter,16
2024-01-03 17:00:00,11075.1175,403.9419326533674,Winter,17
2024-01-03 18:00:00,10624.1375,417.4778450550634,Winter,18
2024-01-03 19:00:00,10378.752499999999,416.06316568727567,Winter,19
2024-01-03 20:00:00,9547.7575,405.4215784546898,Winter,20
2024-01-03 21:00:00,9333.99,392.9873795075801,Winter,21
2024-01-03 22:00:00,9356.5225,381.71782405084434,Winter,22
2024-01-03 23:00:00,8977.905,367.50116259435754,Winter,23
2024-01-04 00:00:00,8661.682499999999,358.5814197824049,Winter,0
2024-01-04 01:00:00,8353.995,342.0962828965529,Winter,1
2024-01-04 02:00:00,7863.865,335.48626501278284,Winter,2
2024-01-04 03:00:00,7729.2275,326.6528130085485,Winter,3
2024-01-04 04:00:00,7449.7925,344.6768438799884,Winter,4
2024-01-04 05:00:00,7371.1075,372.80584605670987,Winter,5
2024-01-04 06:00:00,7780.5875,408.3271232525335,Winter,6
2024-01-04 07:00:00,8843.279999999999,420.67843143070456,Winter,7
2024-01-04 08:00:00,10023.8325,440.72077747017914,Winter,8
2024-01-04 09:00:00,10768.3775,462.3174625410696,Winter,9
2024-01-04 10:00:00,11578.6525,467.3310955046438,Winter,10
2024-01-04 11:00:00,11949.2675,486.92271790151597,Winter,11
2024-01-04 12:00:00,11949.635,513.22154178395,Winter,12
2024-01-04 13:00:00,11926.175,517.2769332187968,Winter,13
2024-01-04 14:00:00,12537.01,518.0133288505086,Winter,14
2024-01-04 15:00:00,12961.025,523.2667173459529,Winter,15
2024-01-04 16:00:00,13005.445,530.4282089934931,Winter,16
2024-01-04 17:00:00,14260.76,532.9405158179518,Winter,17
2024-01-04 18:00:00,14711.58,525.0223513384697,Winter,18
2024-01-04 19:00:00,14968.87,509.7384481713058,Winter,19
2024-01-04 20:00:00,14897.1125,486.736535836337,Winter,20
2024-01-04 21:00:00,14697.237500000001,467.5066674987475,Winter,21
2024-01-04 22:00:00,13391.3325,448.3069220627565,Winter,22
2024-01-04 23:00:00,11714.39,413.9828567772088,Winter,23
2024-01-05 00:00:00,12083.0425,403.18034857236796,Winter,0
2024-01-05 01:00:00,11811.145,377.82483094018966,Winter,1
2024-01-05 02:00:00,11245.6525,361.83203602966444,Winter,2
2024-01-05 03:00:00,11178.2025,359.6662229210581,Winter,3
2024-01-05 04:00:00,11262.9775,360.92507495898576,Winter,4
2024-01-05 05:00:00,11827.1725,373.4851946046881,Winter,5
2024-01-05 06:00:00,12404.235,401.1448655079561,Winter,6
2024-01-05 07:00:00,13558.3225,431.63759657347117,Winter,7
2024-01-05 08:00:00,13988.150000000001,444.9244204454661,Winter,8
2024-01-05 09:00:00,13895.8525,474.00472366558415,Winter,9
2024-01-05 10:00:00,13798.2025,494.3643839274149,Winter,10
2024-01-05 11:00:00,13422.7775,507.00282108390155,Winter,11
2024-01-05 12:00:00,13143.695,513.2338968898773,Winter,12
2024-01-05 13:00:00,12633.305,505.5199203935834,Winter,13
2024-01-05 14:00:00,12913.26,487.8060614563892,Winter,14
2024-01-05 15:00:00,12702.265,494.2992636296099,Winter,15
2024-01-05 16:00:00,13201.405,470.951051230232,Winter,16
2024-01-05 17:00:00,13452.5125,457.70765760596396,Winter,17
2024-01-05 18:00:00,13691.307499999999,462.7845066552976,Winter,18
2024-01-05 19:00:00,13585.8625,463.3035947558568,Winter,19
2024-01-05 20:00:00,13307.967499999999,458.2466951824481,Winter,20
2024-01-05 21:00:00,12504.6375,446.46827586487024,Winter,21
2024-01-05 22:00:00,11844.16,431.4819675389057,Winter,22
2024-01-05 23:00:00,10740.16,412.85083544063514,Winter,23
2024-01-06 00:00:00,9907.755000000001,388.6638953676939,Winter,0
2024-01-06 01:00:00,9013.852499999999,368.25275886342877,Winter,1
2024-01-06 02:00:00,8559.914999999999,358.4814874523648,Winter,2
2024-01-06 03:00:00,8653.692500000001,348.08731932492293,Winter,3
2024-01-06 04:00:00,8551.205,344.48222825470367,Winter,4
2024-01-06 05:00:00,8545.4475,353.43711047634145,Winter,5
2024-01-06 06:00:00,8582.605,354.49039848982665,Winter,6
2024-01-06 07:00:00,9699.810000000001,377.91782362330986,Winter,7
2024-01-06 08:00:00,10713.645,407.0762264351929,Winter,8
2024-01-06 09:00:00,12216.7425,431.0131346407216,Winter,9
2024-01-06 10:00:00,12683.455,445.23277912284607,Winter,10
2024-01-06 11:00:00,12683.164999999999,450.3414960298053,Winter,11
2024-01-06 12:00:00,12894.369999999999,447.1043177560962,Winter,12
2024-01-06 13:00:00,12894.77,438.3139967750594,Winter,13
2024-01-06 14:00:00,12735.375,429.8589826319063,Winter,14
2024-01-06 15:00:00,12764.59,428.3986998160802,Winter,15
2024-01-06 16:00:00,13014.787499999999,432.57752754504924,Winter,16
2024-01-06 17:00:00,13480.1375,443.77156171873355,Winter,17
2024-01-06 18:00:00,13435.1425,445.15943339052484,Winter,18
2024-01-06 19:00:00,13231.352499999999,442.94619962445506,Winter,19
2024-01-06 20:00:00,12945.7075,444.30871022675797,Winter,20
2024-01-06 21:00:00,12413.1875,430.2226835570594,Winter,21
2024-01-06 22:00:00,11859.8725,415.92143707744856,Winter,22
2024-01-06 23:00:00,10733.82,387.6163298796748,Winter,23
2024-01-07 00:00:00,9526.0725,362.67811497377284,Winter,0
2024-01-07 01:00:00,9301.335000000001,351.7589653814216,Winter,1
2024-01-07 02:00:00,9565.39,339.42975501161226,Winter,2
2024-01-07 03:00:00,9324.6625,326.5748784281305,Winter,3
2024-01-07 04:00:00,9614.035,326.98346030304793,Winter,4
2024-01-07 05:00:00,9867.515,334.86055943488316,Winter,5
2024-01-07 06:00:00,10287.595000000001,339.9405281275755,Winter,6
2024-01-07 07:00:00,10753.1875,349.2524160102642,Winter,7
2024-01-07 08:00:00,10979.0775,355.50439087957886,Winter,8
2024-01-07 09:00:00,11700.672499999999,379.44593461769506,Winter,9
2024-01-07 10:00:00,12852.317500000001,402.7651941601449,Winter,10
2024-01-07 11:00:00,13979.397500000001,421.8680222728903,Winter,11
2024-01-07 12:00:00,14812.5125,437.6723614383123,Winter,12
2024-01-07 13:00:00,14752.9525,452.6790509471388,Winter,13
2024-01-07 14:00:00,14177.7925,451.38923054383497,Winter,14
2024-01-07 15:00:00,13706.1575,434.56593197931926,Winter,15
2024-01-07 16:00:00,13747.6275,432.91095341084355,Winter,16
2024-01-07 17:00:00,14062.245,439.1888496603626,Winter,17
2024-01-07 18:00:00,14386.73,438.70294738316625,Winter,18
2024-01-07 19:00:00,14448.02,435.86389601009245,Winter,19
2024-01-07 20:00:00,14211.442500000001,433.9616729707372,Winter,20
2024-01-07 21:00:00,13818.685,431.4775991233993,Winter,21
2024-01-07 22:00:00,13012.845000000001,422.5317808839856,Winter,22
2024-01-07 23:00:00,11467.725,393.56987568691005,Winter,23
2024-04-01 00:00:00,7631.13,438.6350246545959,Spring,0
2024-04-01 01:00:00,6682.7875,410.4935456606418,Spring,1
2024-04-01 02:00:00,6628.5125,431.89963621278764,Spring,2
2024-04-01 03:00:00,6080.87,429.48178135366726,Spring,3
2024-04-01 04:00:00,5607.014999999999,421.70675071038045,Spring,4
2024-04-01 05:00:00,5569.5650000000005,415.25304652591024,Spring,5
2024-04-01 06:00:00,5808.81,393.7771688866353,Spring,6
2024-04-01 07:00:00,6004.045,401.48073064288013,Spring,7
2024-04-01 08:00:00,6678.295,417.3494853652194,Spring,8
2024-04-01 09:00:00,7119.445,421.2730880557441,Spring,9
2024-04-01 10:00:00,7690.3875,428.2606966040616,Spring,10
2024-04-01 11:00:00,8067.5225,444.1045347046383,Spring,11
2024-04-01 12:00:00,9119.6525,456.29228589837203,Spring,12
2024-04-01 13:00:00,9975.5425,451.87130015645266,Spring,13
2024-04-01 14:00:00,11560.3225,448.75222411430633,Spring,14
2024-04-01 15:00:00,12495.705,456.67813643657894,Spring,15
2024-04-01 16:00:00,11976.1725,454.96780409573125,Spring,16
2024-04-01 17:00:00,10743.407500000001,439.8779723843272,Spring,17
2024-04-01 18:00:00,9993.92,436.1630322931094,Spring,18
2024-04-01 19:00:00,9662.905,399.54279171069356,Spring,19
2024-04-01 20:00:00,9620.4875,379.4076075595548,Spring,20
2024-04-01 21:00:00,8892.6075,371.32653335581114,Spring,21
2024-04-01 22:00:00,8122.3775000000005,361.8033285313592,Spring,22
2024-04-01 23:00:00,7793.765,316.8390846795355,Spring,23
2024-04-02 00:00:00,7893.7025,307.15421799977554,Spring,0
2024-04-02 01:00:00,8033.165,308.0887452180498,Spring,1
2024-04-02 02:00:00,8238.2575,299.49046764345405,Spring,2
2024-04-02 03:00:00,8632.2075,315.3176920631499,Spring,3
2024-04-02 04:00:00,8903.7325,315.038319474218,Spring,4
2024-04-02 05:00:00,9398.577500000001,322.32498952586303,Spring,5
2024-04-02 06:00:00,10440.4025,356.2186753993592,Spring,6
2024-04-02 07:00:00,11210.8675,366.2297922048336,Spring,7
2024-04-02 08:00:00,11923.3775,375.632405944988,Spring,8
2024-04-02 09:00:00,12557.865,385.626644228503,Spring,9
2024-04-02 10:00:00,13165.72,394.86537228006677,Spring,10
2024-04-02 11:00:00,13444.575,399.3395139708892,Spring,11
2024-04-02 12:00:00,13183.935,404.51330885063635,Spring,12
2024-04-02 13:00:00,13204.6925,392.0849874464391,Spring,13
2024-04-02 14:00:00,13306.7025,413.25066899585704,Spring,14
2024-04-02 15:00:00,13062.415,410.92763129168185,Spring,15
2024-04-02 16:00:00,12755.92,405.07149913350474,Spring,16
2024-04-02 17:00:00,12779.77,410.43559567441736,Spring,17
2024-04-02 18:00:00,12639.585000000001,399.69951578999127,Spring,18
2024-04-02 19:00:00,12284.025,392.65749917054313,Spring,19
2024-04-02 20:00:00,11675.2975,406.2911961675868,Spring,20
2024-04-02 21:00:00,10990.075,408.1369258441446,Spring,21
2024-04-02 22:00:00,9767.692500000001,409.4782159032112,Spring,22
2024-04-02 23:00:00,9094.3775,406.5036391558005,Spring,23
2024-04-03 00:00:00,7985.645,371.67191425926336,Spring,0
2024-04-03 01:00:00,7676.8875,378.2322872012173,Spring,1
2024-04-03 02:00:00,7348.9175,380.3578272434643,Spring,2
2024-04-03 03:00:00,7770.6375,352.20602296830356,Spring,3
2024-04-03 04:00:00,8310.4825,336.4082925346506,Spring,4
2024-04-03 05:00:00,9536.779999999999,356.36674287570816,Spring,5
2024-04-03 06:00:00,11528.08,389.6269297618875,Spring,6
2024-04-03 07:00:00,12136.89,401.70262414940044,Spring,7
2024-04-03 08:00:00,12356.03,409.316914202164,Spring,8
2024-04-03 09:00:00,12533.15,417.62535154706586,Spring,9
2024-04-03 10:00:00,13128.8925,421.74906224543383,Spring,10
2024-04-03 11:00:00,13298.244999999999,433.2532394035056,Spring,11
2024-04-03 12:00:00,13642.74,446.5380754828881,Spring,12
2024-04-03 13:00:00,13261.0625,439.7866423804742,Spring,13
2024-04-03 14:00:00,13290.497500000001,435.6312853396009,Spring,14
2024-04-03 15:00:00,13696.435,426.0082176323166,Spring,15
2024-04-03 16:00:00,14310.3625,409.68855848019786,Spring,16
2024-04-03 17:00:00,14959.24,402.5674035556997,Spring,17
2024-04-03 18:00:00,15631.0025,385.66124452371696,Spring,18
2024-04-03 19:00:00,16215.352499999999,371.6079935040408,Spring,19
2024-04-03 20:00:00,16157.55,363.0633794033121,Spring,20
2024-04-03 21:00:00,15266.0125,350.07603604533165,Spring,21
2024-04-03 22:00:00,14059.352499999999,335.0362920505122,Spring,22
2024-04-03 23:00:00,13294.945,319.33201925052714,Spring,23
2024-04-04 00:00:00,12309.404999999999,301.92273765788076,Spring,0
2024-04-04 01:00:00,11444.557499999999,314.57524147723535,Spring,1
2024-04-04 02:00:00,10490.0075,323.1314394375563,Spring,2
2024-04-04 03:00:00,9726.625,319.4520318115293,Spring,3
2024-04-04 04:00:00,9493.855,323.4970058150054,Spring,4
2024-04-04 05:00:00,9382.55,328.78496531842814,Spring,5
2024-04-04 06:00:00,10228.185000000001,336.67140032765815,Spring,6
2024-04-04 07:00:00,11549.5825,345.9722441898984,Spring,7
2024-04-04 08:00:00,12388.4175,337.40900825961313,Spring,8
2024-04-04 09:00:00,13115.49,349.71591930337974,Spring,9
2024-04-04 10:00:00,13476.615,364.2453415483489,Spring,10
2024-04-04 11:00:00,14188.4225,398.6321119716972,Spring,11
2024-04-04 12:00:00,15433.4925,452.07197344400026,Spring,12
2024-04-04 13:00:00,16144.0525,485.20421826476627,Spring,13
2024-04-04 14:00:00,15698.9225,488.40046516099295,Spring,14
2024-04-04 15:00:00,14636.36,483.66512931026324,Spring,15
2024-04-04 16:00:00,14753.805,448.7305573921899,Spring,16
2024-04-04 17:00:00,14468.8375,395.0533188708723,Spring,17
2024-04-04 18:00:00,13391.6475,365.1230121715927,Spring,18
2024-04-04 19:00:00,12625.2875,360.0652623775578,Spring,19
2024-04-04 20:00:00,11820.755000000001,349.1864521490461,Spring,20
2024-04-04 21:00:00,11202.425,332.92533023294556,Spring,21
2024-04-04 22:00:00,10553.35,309.5505494008394,Spring,22
2024-04-04 23:00:00,9800.567500000001,289.94859539573235,Spring,23
2024-04-05 00:00:00,9887.635,303.94372780303837,Spring,0
2024-04-05 01:00:00,9497.857499999998,311.6938968199615,Spring,1
2024-04-05 02:00:00,9540.6625,299.61624006570037,Spring,2
2024-04-05 03:00:00,9316.605,287.58522940513603,Spring,3
2024-04-05 04:00:00,9606.1125,290.1863897110597,Spring,4
2024-04-05 05:00:00,9654.8075,302.3804476406115,Spring,5
2024-04-05 06:00:00,10350.497500000001,330.89821734508826,Spring,6
2024-04-05 07:00:00,10959.0725,351.7410227635912,Spring,7
2024-04-05 08:00:00,11874.3025,351.0677835810425,Spring,8
2024-04-05 09:00:00,12965.314999999999,351.0915682341598,Spring,9
2024-04-05 10:00:00,14015.635,358.9702859651021,Spring,10
2024-04-05 11:00:00,13842.51,350.4308473454636,Spring,11
2024-04-05 12:00:00,13894.3875,346.5093783832816,Spring,12
2024-04-05 13:00:00,15593.2075,375.8830989262052,Spring,13
2024-04-05 14:00:00,17056.36,413.00703716691214,Spring,14
2024-04-05 15:00:00,16876.2175,473.90710342234183,Spring,15
2024-04-05 16:00:00,16075.2725,478.6162434052399,Spring,16
2024-04-05 17:00:00,15364.6875,419.0274405576857,Spring,17
2024-04-05 18:00:00,13866.695,364.0974217649262,Spring,18
2024-04-05 19:00:00,12286.0225,336.1216910406409,Spring,19
2024-04-05 20:00:00,11422.4725,340.9809676300719,Spring,20
2024-04-05 21:00:00,10597.6925,343.924967545644,Spring,21
2024-04-05 22:00:00,9413.8775,332.2845990927346,Spring,22
2024-04-05 23:00:00,9109.785,344.669844387047,Spring,23
2024-04-06 00:00:00,8363.955,340.32780189599896,Spring,0
2024-04-06 01:00:00,7552.805,325.55655172500565,Spring,1
2024-04-06 02:00:00,6715.7425,339.5723934902355,Spring,2
2024-04-06 03:00:00,6474.93,387.7646260586849,Spring,3
2024-04-06 04:00:00,6542.65,371.8127316741302,Spring,4
2024-04-06 05:00:00,6806.985,336.3391682945239,Spring,5
2024-04-06 06:00:00,7612.6,316.74092600164033,Spring,6
2024-04-06 07:00:00,8853.7425,323.1643919874189,Spring,7
2024-04-06 08:00:00,10992.2275,362.34476623496613,Spring,8
2024-04-06 09:00:00,13283.8875,425.04596949925235,Spring,9
2024-04-06 10:00:00,14416.4925,488.1633958352674,Spring,10
2024-04-06 11:00:00,16031.59,498.39904102805434,Spring,11
2024-04-06 12:00:00,16516.565,512.02626558561,Spring,12
2024-04-06 13:00:00,16269.664999999999,524.4296109969808,Spring,13
2024-04-06 14:00:00,15588.31,509.6944143495993,Spring,14
2024-04-06 15:00:00,15088.72,480.93155064831257,Spring,15
2024-04-06 16:00:00,13990.689999999999,470.1475902038369,Spring,16
2024-04-06 17:00:00,13366.6175,404.01432621306617,Spring,17
2024-04-06 18:00:00,11947.5025,346.29735382995796,Spring,18
2024-04-06 19:00:00,10015.2975,305.6059094331114,Spring,19
2024-04-06 20:00:00,9535.494999999999,308.90995068658174,Spring,20
2024-04-06 21:00:00,9368.2775,299.66228626694306,Spring,21
2024-04-06 22:00:00,9150.8425,293.04587232267227,Spring,22
2024-04-06 23:00:00,8619.26,263.1463674402822,Spring,23
2024-04-07 00:00:00,8245.932499999999,263.3287051542783,Spring,0
2024-04-07 01:00:00,8637.025,260.8491450953476,Spring,1
2024-04-07 02:00:00,9021.7675,262.08260312797415,Spring,2
2024-04-07 03:00:00,9796.64,273.7436849650006,Spring,3
2024-04-07 04:00:00,9789.08,275.7833933519526,Spring,4
2024-04-07 05:00:00,9953.3925,270.856305853793,Spring,5
2024-04-07 06:00:00,9827.6525,273.33085845706324,Spring,6
2024-04-07 07:00:00,9883.525,278.22451471951587,Spring,7
2024-04-07 08:00:00,11079.279999999999,332.3459824547294,Spring,8
2024-04-07 09:00:00,12371.48,430.48987491908053,Spring,9
2024-04-07 10:00:00,14156.76,491.1898135786733,Spring,10
2024-04-07 11:00:00,15472.8825,523.5311246150422,Spring,11
2024-04-07 12:00:00,15440.85,574.3928309294704,Spring,12
2024-04-07 13:00:00,15906.335,600.5477359208388,Spring,13
2024-04-07 14:00:00,15695.14,593.6577262211534,Spring,14
2024-04-07 15:00:00,15082.495,556.3364866130177,Spring,15
2024-04-07 16:00:00,14213.695,481.2194627236728,Spring,16
2024-04-07 17:00:00,12038.935,418.3270742009378,Spring,17
2024-04-07 18:00:00,10024.4975,391.19798181131307,Spring,18
2024-04-07 19:00:00,9392.2,392.7327227516483,Spring,19
2024-04-07 20:00:00,9160.395,410.4888514587402,Spring,20
2024-04-07 21:00:00,8472.0725,397.6951064348185,Spring,21
