hour,total_gen_mw,carbon_intensity,season,hour_of_day
2024-04-07 22:00:00,8144.66,387.2136056640376,Spring,22
2024-04-07 23:00:00,7593.3475,390.45105884894406,Spring,23
2024-07-01 00:00:00,7991.9,373.3903374047578,Summer,0
2024-07-01 01:00:00,7677.49,375.8700761222308,Summer,1
2024-07-01 02:00:00,7298.202499999999,366.4671521130934,Summer,2
2024-07-01 03:00:00,7518.055,346.65771364662646,Summer,3
2024-07-01 04:00:00,7893.5175,353.5568124898159,Summer,4
2024-07-01 05:00:00,8532.849999999999,385.8357301122554,Summer,5
2024-07-01 06:00:00,10163.72,442.387041649863,Summer,6
2024-07-01 07:00:00,11720.335,474.1261549222535,Summer,7
2024-07-01 08:00:00,14024.28,496.6009046473656,Summer,8
2024-07-01 09:00:00,14505.7975,512.8621670174207,Summer,9
2024-07-01 10:00:00,13112.95,525.758093420679,Summer,10
2024-07-01 11:00:00,13075.9775,538.3239227880778,Summer,11
2024-07-01 12:00:00,12791.7025,561.4753261851286,Summer,12
2024-07-01 13:00:00,13363.625,569.9293500388924,Summer,13
2024-07-01 14:00:00,13247.994999999999,557.0395157270073,Summer,14
2024-07-01 15:00:00,12305.1575,538.3728560672532,Summer,15
2024-07-01 16:00:00,11201.4125,538.1056434318295,Summer,16
2024-07-01 17:00:00,10701.235,510.99270850940627,Summer,17
2024-07-01 18:00:00,10857.93,467.5648845983893,Summer,18
2024-07-01 19:00:00,12049.93,436.9924318760831,Summer,19
2024-07-01 20:00:00,12212.3575,415.12978475815976,Summer,20
2024-07-01 21:00:00,11602.567500000001,408.6627646862291,Summer,21
2024-07-01 22:00:00,11171.195,399.4439623189113,Summer,22
2024-07-01 23:00:00,9510.42,394.0329070663406,Summer,23
2024-07-02 00:00:00,7004.945000000001,360.51941090288204,Summer,0
2024-07-02 01:00:00,6114.9975,329.8247779812537,Summer,1
2024-07-02 02:00:00,5970.5425,328.23338298147934,Summer,2
2024-07-02 03:00:00,6003.1925,313.78119625028046,Summer,3
2024-07-02 04:00:00,5742.9225,336.1250380625273,Summer,4
2024-07-02 05:00:00,5957.4825,327.6440815549123,Summer,5
2024-07-02 06:00:00,6823.34,354.74113373114375,Summer,6
2024-07-02 07:00:00,8025.18,385.4519514426323,Summer,7
2024-07-02 08:00:00,8827.407500000001,411.56437484515914,Summer,8
2024-07-02 09:00:00,10037.6775,420.32837626259874,Summer,9
2024-07-02 10:00:00,10026.6775,427.63856162687915,Summer,10
2024-07-02 11:00:00,10115.405,438.2782537522495,Summer,11
2024-07-02 12:00:00,10985.689999999999,437.07189849708044,Summer,12
2024-07-02 13:00:00,11632.7125,459.90430871269814,Summer,13
2024-07-02 14:00:00,11910.927500000002,490.210105582436,Summer,14
2024-07-02 15:00:00,11992.09,516.6495619346896,Summer,15
2024-07-02 16:00:00,11844.835000000001,516.3543950360829,Summer,16
2024-07-02 17:00:00,11758.0625,490.96378288447676,Summer,17
2024-07-02 18:00:00,10811.67,470.6063491200884,Summer,18
2024-07-02 19:00:00,10338.9925,453.129325245647,Summer,19
2024-07-02 20:00:00,9959.3325,441.81463404229044,Summer,20
2024-07-02 21:00:00,9066.805,446.5102276549426,Summer,21
2024-07-02 22:00:00,8455.7425,441.1071276683142,Summer,22
2024-07-02 23:00:00,7057.37,419.3641451516534,Summer,23
2024-07-03 00:00:00,7264.0575,429.89581766323647,Summer,0
2024-07-03 01:00:00,6440.1025,412.9456440985148,Summer,1
2024-07-03 02:00:00,6123.165,391.7336981562627,Summer,2
2024-07-03 03:00:00,5982.5725,372.32502975051807,Summer,3
2024-07-03 04:00:00,6013.7625,355.35474780331737,Summer,4
2024-07-03 05:00:00,6394.4425,342.3995935657048,Summer,5
2024-07-03 06:00:00,7652.43,378.7329694425528,Summer,6
2024-07-03 07:00:00,9379.837500000001,406.28693474060873,Summer,7
2024-07-03 08:00:00,10283.015,427.43134803860454,Summer,8
2024-07-03 09:00:00,10138.33,442.6000593166584,Summer,9
2024-07-03 10:00:00,10025.1125,455.88151476227074,Summer,10
2024-07-03 11:00:00,9987.782500000001,465.78819698940885,Summer,11
2024-07-03 12:00:00,9643.95,489.0979488142251,Summer,12
2024-07-03 13:00:00,9556.0225,529.0194231491326,Summer,13
2024-07-03 14:00:00,10323.9375,555.2081313621966,Summer,14
2024-07-03 15:00:00,11558.2575,562.3939272132721,Summer,15
2024-07-03 16:00:00,12146.145,538.642337045054,Summer,16
2024-07-03 17:00:00,12601.6975,476.6622037260852,Summer,17
2024-07-03 18:00:00,13033.349999999999,447.7574509164814,Summer,18
2024-07-03 19:00:00,12869.195,409.8625146020988,Summer,19
2024-07-03 20:00:00,13044.397500000001,382.2002334270643,Summer,20
2024-07-03 21:00:00,12855.085000000001,358.18927784556354,Summer,21
2024-07-03 22:00:00,11850.415,327.50711605554585,Summer,22
2024-07-03 23:00:00,10771.432499999999,308.114725049213,Summer,23
2024-07-04 00:00:00,9754.8825,279.9434494761523,Summer,0
2024-07-04 01:00:00,9334.72,252.99241623419118,Summer,1
2024-07-04 02:00:00,9370.7625,250.0998456758775,Summer,2
2024-07-04 03:00:00,9583.2025,256.89646229357777,Summer,3
2024-07-04 04:00:00,9545.425,276.03088148973524,Summer,4
2024-07-04 05:00:00,9600.755000000001,276.2325283142592,Summer,5
2024-07-04 06:00:00,10344.6275,277.73325934685266,Summer,6
2024-07-04 07:00:00,10848.9575,325.05789210831324,Summer,7
2024-07-04 08:00:00,12412.005,377.0884046855975,Summer,8
2024-07-04 09:00:00,14120.985,441.75879354356306,Summer,9
2024-07-04 10:00:00,15254.415,504.68141934774224,Summer,10
2024-07-04 11:00:00,15691.0075,535.107698939434,Summer,11
2024-07-04 12:00:00,16109.407500000001,546.2813161474342,Summer,12
2024-07-04 13:00:00,15901.6,562.4139688216478,Summer,13
2024-07-04 14:00:00,15545.380000000001,568.8646067531347,Summer,14
2024-07-04 15:00:00,15166.0925,570.0320450399615,Summer,15
2024-07-04 16:00:00,14562.715,542.6749748829025,Summer,16
2024-07-04 17:00:00,13446.2675,503.77888403622336,Summer,17
2024-07-04 18:00:00,12356.585,445.1804010455779,Summer,18
2024-07-04 19:00:00,11881.095000000001,371.8489485951386,Summer,19
2024-07-04 20:00:00,10720.685,332.352794323342,Summer,20
2024-07-04 21:00:00,10533.78,310.83368271323684,Summer,21
2024-07-04 22:00:00,10149.43,306.9458605126259,Summer,22
2024-07-04 23:00:00,9616.9475,303.1150396938973,Summer,23
2024-07-05 00:00:00,8685.805,287.54699989263025,Summer,0
2024-07-05 01:00:00,8445.605,279.0066603830804,Summer,1
2024-07-05 02:00:00,8397.0,261.8201515767988,Summer,2
2024-07-05 03:00:00,8633.55,252.82527404900915,Summer,3
2024-07-05 04:00:00,8639.64,250.6997323189307,Summer,4
2024-07-05 05:00:00,8348.592499999999,246.16834960825986,Summer,5
2024-07-05 06:00:00,8797.4575,286.39870667715485,Summer,6
2024-07-05 07:00:00,9923.08,350.4214791819635,Summer,7
2024-07-05 08:00:00,11453.1675,398.94983127919613,Summer,8
2024-07-05 09:00:00,12149.155,401.3170772086407,Summer,9
2024-07-05 10:00:00,11822.445,405.34547590690994,Summer,10
2024-07-05 11:00:00,12010.57,401.42713712733877,Summer,11
2024-07-05 12:00:00,12177.52,394.13452570844095,Summer,12
2024-07-05 13:00:00,12071.1725,400.7499292137727,Summer,13
2024-07-05 14:00:00,11552.49,403.8207647398217,Summer,14
2024-07-05 15:00:00,11352.4375,381.323511334571,Summer,15
2024-07-05 16:00:00,10767.715,358.41286405729926,Summer,16
2024-07-05 17:00:00,10421.7275,338.6575707079418,Summer,17
2024-07-05 18:00:00,11050.8875,358.30790201214603,Summer,18
2024-07-05 19:00:00,11531.545,361.73985518089694,Summer,19
2024-07-05 20:00:00,12337.5625,369.8044611273483,Summer,20
2024-07-05 21:00:00,12327.4775,372.6354728846043,Summer,21
2024-07-05 22:00:00,11942.275000000001,375.0111349792247,Summer,22
2024-07-05 23:00:00,10634.8625,369.8129348801047,Summer,23
2024-07-06 00:00:00,8860.23,343.70337736370266,Summer,0
2024-07-06 01:00:00,8106.605,320.9948058048281,Summer,1
2024-07-06 02:00:00,7998.1375,309.0124937329749,Summer,2
2024-07-06 03:00:00,8080.755,277.5975825543361,Summer,3
2024-07-06 04:00:00,8083.64,247.91733618266932,Summer,4
2024-07-06 05:00:00,7980.105,246.0617178903765,Summer,5
2024-07-06 06:00:00,8359.9225,283.17381833977424,Summer,6
2024-07-06 07:00:00,9525.2775,325.78566734195795,Summer,7
2024-07-06 08:00:00,10898.345000000001,361.9296077948098,Summer,8
2024-07-06 09:00:00,12661.575,383.46638649259074,Summer,9
2024-07-06 10:00:00,12687.08,411.5581585405587,Summer,10
2024-07-06 11:00:00,12972.655,421.4985936154917,Summer,11
2024-07-06 12:00:00,13637.265,459.04425449608345,Summer,12
2024-07-06 13:00:00,13972.8125,505.53122996593487,Summer,13
2024-07-06 14:00:00,15284.6325,535.1020760803098,Summer,14
2024-07-06 15:00:00,14999.265,539.0420919070216,Summer,15
2024-07-06 16:00:00,14451.19,514.4664852660829,Summer,16
2024-07-06 17:00:00,14373.032500000001,455.075531333011,Summer,17
2024-07-06 18:00:00,13933.92,418.454859439188,Summer,18
2024-07-06 19:00:00,11831.575,369.9246684368062,Summer,19
2024-07-06 20:00:00,11457.2875,311.69319251189665,Summer,20
2024-07-06 21:00:00,10099.8825,296.5830984160201,Summer,21
2024-07-06 22:00:00,9202.4375,304.26155589838874,Summer,22
2024-07-06 23:00:00,8650.915,291.79440971989476,Summer,23
2024-07-07 00:00:00,8783.3475,276.38508235863037,Summer,0
2024-07-07 01:00:00,8557.9125,280.80998981362586,Summer,1
2024-07-07 02:00:00,8060.285,274.67595089948776,Summer,2
2024-07-07 03:00:00,7983.3025,280.30566339360604,Summer,3
2024-07-07 04:00:00,7578.1575,285.8321354180557,Summer,4
2024-07-07 05:00:00,7225.860000000001,290.3134759258051,Summer,5
2024-07-07 06:00:00,7328.295,312.23429122037294,Summer,6
2024-07-07 07:00:00,8290.66,396.1624889118215,Summer,7
2024-07-07 08:00:00,9808.365,474.6341651873967,Summer,8
2024-07-07 09:00:00,11662.3125,519.3455884387334,Summer,9
2024-07-07 10:00:00,12861.907500000001,543.2556678455736,Summer,10
2024-07-07 11:00:00,13122.699999999999,539.7091865841695,Summer,11
2024-07-07 12:00:00,12801.664999999999,525.3864162491722,Summer,12
2024-07-07 13:00:00,12038.94,508.2967318263396,Summer,13
2024-07-07 14:00:00,11371.1325,495.16799196337763,Summer,14
2024-07-07 15:00:00,10655.135,486.2937585688185,Summer,15
2024-07-07 16:00:00,10384.1525,427.9601618657912,Summer,16
2024-07-07 17:00:00,9442.849999999999,412.32361759705134,Summer,17
2024-07-07 18:00:00,10547.53,381.8115120497583,Summer,18
2024-07-07 19:00:00,11169.967499999999,374.15718279093454,Summer,19
2024-07-07 20:00:00,11518.115,359.13694930324004,Summer,20
2024-07-07 21:00:00,11174.752499999999,352.6874740342965,Summer,21
2024-07-07 22:00:00,11422.1975,341.831144049399,Summer,22
2024-07-07 23:00:00,11056.215,333.4902486018277,Summer,23
2024-10-01 00:00:00,10420.525000000001,272.5006358139806,Autumn,0
2024-10-01 01:00:00,10235.154999999999,266.9219555228835,Autumn,1
2024-10-01 02:00:00,9841.1775,259.015872034427,Autumn,2
2024-10-01 03:00:00,9629.595000000001,256.68580575211126,Autumn,3
2024-10-01 04:00:00,9558.695,267.2489899604456,Autumn,4
2024-10-01 05:00:00,9650.4575,288.7767388794426,Autumn,5
2024-10-01 06:00:00,11146.69,315.60105635253365,Autumn,6
2024-10-01 07:00:00,12423.835,337.6244083675875,Autumn,7
2024-10-01 08:00:00,12340.970000000001,339.26942937102876,Autumn,8
2024-10-01 09:00:00,12347.49,355.084130427176,Autumn,9
2024-10-01 10:00:00,12126.755,348.9481927499878,Autumn,10
2024-10-01 11:00:00,12196.869999999999,350.9955292460247,Autumn,11
2024-10-01 12:00:00,12220.7625,350.3116035406284,Autumn,12
2024-10-01 13:00:00,12790.2275,357.2332304780083,Autumn,13
2024-10-01 14:00:00,12838.335,362.89555391804635,Autumn,14
2024-10-01 15:00:00,12766.6375,369.43338797740574,Autumn,15
2024-10-01 16:00:00,13227.2025,383.6384202386404,Autumn,16
2024-10-01 17:00:00,13990.6375,413.6609284396777,Autumn,17
2024-10-01 18:00:00,14051.88,443.897733234867,Autumn,18
2024-10-01 19:00:00,13685.99,474.1730101532117,Autumn,19
2024-10-01 20:00:00,12869.355,503.6785187265363,Autumn,20
2024-10-01 21:00:00,11943.8875,508.81834076298594,Autumn,21
2024-10-01 22:00:00,10887.75,525.1739177914413,Autumn,22
2024-10-01 23:00:00,10041.34,536.6453814257708,Autumn,23
2024-10-02 00:00:00,7318.1925,530.2555048670631,Autumn,0
2024-10-02 01:00:00,6282.2425,520.0503118579198,Autumn,1
2024-10-02 02:00:00,6343.305,512.9333913636425,Autumn,2
2024-10-02 03:00:00,6483.5875,512.1245158133502,Autumn,3
2024-10-02 04:00:00,6776.7775,489.9453768017481,Autumn,4
2024-10-02 05:00:00,8066.0425,476.1695746958435,Autumn,5
2024-10-02 06:00:00,11086.3275,494.22304076497653,Autumn,6
2024-10-02 07:00:00,13258.7175,475.7655393649639,Autumn,7
2024-10-02 08:00:00,14315.539999999999,463.8346526249462,Autumn,8
2024-10-02 09:00:00,14444.692500000001,464.51278185151466,Autumn,9
2024-10-02 10:00:00,14864.385,470.3997982839009,Autumn,10
2024-10-02 11:00:00,14716.7925,446.7581311625486,Autumn,11
2024-10-02 12:00:00,14379.525,460.1296265380339,Autumn,12
2024-10-02 13:00:00,14587.54,474.528032949451,Autumn,13
2024-10-02 14:00:00,13867.802500000002,465.00508126827623,Autumn,14
2024-10-02 15:00:00,14144.625,439.8497408055601,Autumn,15
2024-10-02 16:00:00,14191.475,420.2520175124318,Autumn,16
2024-10-02 17:00:00,15480.145,435.97718784228044,Autumn,17
2024-10-02 18:00:00,16213.48,433.44700148552204,Autumn,18
2024-10-02 19:00:00,16114.8,435.670180265694,Autumn,19
2024-10-02 20:00:00,16043.955,426.33537466718013,Autumn,20
2024-10-02 21:00:00,15019.5525,405.5473226761516,Autumn,21
2024-10-02 22:00:00,13754.81,386.56062331538783,Autumn,22
2024-10-02 23:00:00,11645.567500000001,369.39785440612997,Autumn,23
2024-10-03 00:00:00,9462.6775,341.1778002419056,Autumn,0
2024-10-03 01:00:00,8288.5375,335.02698817901717,Autumn,1
2024-10-03 02:00:00,7851.9925,327.80594791288064,Autumn,2
2024-10-03 03:00:00,7892.7275,358.4159733042602,Autumn,3
2024-10-03 04:00:00,7955.465,382.3146170237166,Autumn,4
2024-10-03 05:00:00,8293.0275,421.65814512048775,Autumn,5
2024-10-03 06:00:00,9209.7775,464.5297750584453,Autumn,6
2024-10-03 07:00:00,9913.35,486.10183954398093,Autumn,7
2024-10-03 08:00:00,10707.135,511.67067481085826,Autumn,8
2024-10-03 09:00:00,12036.905,538.6691133825734,Autumn,9
2024-10-03 10:00:00,12470.175,548.7322705934885,Autumn,10
2024-10-03 11:00:00,13930.675,559.6567726782762,Autumn,11
2024-10-03 12:00:00,15411.585000000001,546.6518932939091,Autumn,12
2024-10-03 13:00:00,15170.095,551.3108008307377,Autumn,13
2024-10-03 14:00:00,14007.925,569.1843204890597,Autumn,14
2024-10-03 15:00:00,12710.91,550.0039705240738,Autumn,15
2024-10-03 16:00:00,12495.557499999999,520.8210729503785,Autumn,16
2024-10-03 17:00:00,12054.875,502.41220699616343,Autumn,17
2024-10-03 18:00:00,12459.945,487.5113536551157,Autumn,18
2024-10-03 19:00:00,12377.2825,483.48068453211226,Autumn,19
2024-10-03 20:00:00,11997.845,491.86192419240973,Autumn,20
2024-10-03 21:00:00,11984.69,485.45801496960905,Autumn,21
2024-10-03 22:00:00,10186.3525,486.67248025174194,Autumn,22
2024-10-03 23:00:00,8431.9,492.5977363639288,Autumn,23
2024-10-04 00:00:00,7029.9525,508.48651356045366,Autumn,0
2024-10-04 01:00:00,6175.16,512.6886854674661,Autumn,1
2024-10-04 02:00:00,5557.96,523.1092229580365,Autumn,2
2024-10-04 03:00:00,5409.2975,547.2941599616915,Autumn,3
2024-10-04 04:00:00,5737.2575,561.0271104607107,Autumn,4
2024-10-04 05:00:00,6502.14,562.7081271935119,Autumn,5
2024-10-04 06:00:00,8622.695,561.3040605169008,Autumn,6
2024-10-04 07:00:00,10144.53,555.8965994264606,Autumn,7
2024-10-04 08:00:00,11157.23,560.9546752500978,Autumn,8
2024-10-04 09:00:00,12961.22,585.0629882890038,Autumn,9
2024-10-04 10:00:00,14543.009999999998,608.0235175913987,Autumn,10
2024-10-04 11:00:00,14460.404999999999,632.3580955846994,Autumn,11
2024-10-04 12:00:00,14475.8675,640.1627283955784,Autumn,12
2024-10-04 13:00:00,14008.9725,633.7947809463076,Autumn,13
2024-10-04 14:00:00,12916.5,627.8247900577303,Autumn,14
2024-10-04 15:00:00,11685.175,622.7215453225205,Autumn,15
2024-10-04 16:00:00,11531.7675,607.2877279395225,Autumn,16
2024-10-04 17:00:00,11531.5925,580.0874914050457,Autumn,17
2024-10-04 18:00:00,11273.2925,565.6667908270157,Autumn,18
2024-10-04 19:00:00,11377.875,564.5587046023072,Autumn,19
2024-10-04 20:00:00,11151.15,566.2097560524116,Autumn,20
2024-10-04 21:00:00,10497.654999999999,563.0627853800261,Autumn,21
2024-10-04 22:00:00,9602.575,558.5391764405897,Autumn,22
2024-10-04 23:00:00,8619.7225,556.4318994721921,Autumn,23
2024-10-05 00:00:00,7608.74,554.4749411492724,Autumn,0
2024-10-05 01:00:00,6623.21,557.7731236481858,Autumn,1
2024-10-05 02:00:00,6010.28,548.4281931066774,Autumn,2
2024-10-05 03:00:00,5487.305,531.5604556292044,Autumn,3
2024-10-05 04:00:00,5416.6925,546.6091583279772,Autumn,4
2024-10-05 05:00:00,5796.672500000001,566.465246314623,Autumn,5
2024-10-05 06:00:00,6562.945,586.8504843230226,Autumn,6
2024-10-05 07:00:00,6970.3575,591.4436435690156,Autumn,7
2024-10-05 08:00:00,8018.875,594.735192840135,Autumn,8
2024-10-05 09:00:00,9935.985,611.2713836103685,Autumn,9
2024-10-05 10:00:00,11608.599999999999,620.3761007594346,Autumn,10
2024-10-05 11:00:00,13359.462500000001,620.4510198438124,Autumn,11
2024-10-05 12:00:00,14379.330000000002,620.2006917351088,Autumn,12
2024-10-05 13:00:00,14194.5175,618.227174569609,Autumn,13
2024-10-05 14:00:00,13506.505000000001,614.6812609706642,Autumn,14
2024-10-05 15:00:00,12392.8925,609.7347472907322,Autumn,15
2024-10-05 16:00:00,11138.5375,599.5756786624493,Autumn,16
2024-10-05 17:00:00,11123.26,577.2589887496398,Autumn,17
2024-10-05 18:00:00,12094.365,536.9484463998454,Autumn,18
2024-10-05 19:00:00,12846.717499999999,504.1618178913928,Autumn,19
2024-10-05 20:00:00,13114.4525,479.76232315661423,Autumn,20
2024-10-05 21:00:00,11914.107499999998,459.5518706788228,Autumn,21
2024-10-05 22:00:00,10759.345000000001,426.20972085544156,Autumn,22
2024-10-05 23:00:00,9446.3725,394.0206891014258,Autumn,23
2024-10-06 00:00:00,8077.8475,362.80542340840265,Autumn,0
2024-10-06 01:00:00,7630.0,344.3748137619953,Autumn,1
2024-10-06 02:00:00,6979.725,351.0176972365676,Autumn,2
2024-10-06 03:00:00,6847.137500000001,369.33810816911915,Autumn,3
2024-10-06 04:00:00,6758.5575,358.5320250076997,Autumn,4
2024-10-06 05:00:00,7114.09,338.1317240035058,Autumn,5
2024-10-06 06:00:00,7641.8775000000005,329.68043764016375,Autumn,6
2024-10-06 07:00:00,8090.307500000001,349.36302248333504,Autumn,7
2024-10-06 08:00:00,8511.5325,367.02625460168787,Autumn,8
2024-10-06 09:00:00,9557.1275,417.02336910642464,Autumn,9
2024-10-06 10:00:00,11225.65,449.6131886402283,Autumn,10
2024-10-06 11:00:00,12585.127499999999,479.54781093830525,Autumn,11
2024-10-06 12:00:00,14166.3575,482.74089079292816,Autumn,12
2024-10-06 13:00:00,14412.0625,496.02551705717036,Autumn,13
2024-10-06 14:00:00,14079.2025,513.7269100758823,Autumn,14
2024-10-06 15:00:00,13341.7575,506.7056896244261,Autumn,15
2024-10-06 16:00:00,12770.895,463.36933924066255,Autumn,16
2024-10-06 17:00:00,11820.8375,421.2254313589035,Autumn,17
2024-10-06 18:00:00,11305.325,393.92359649737756,Autumn,18
2024-10-06 19:00:00,11253.345,380.0238564264912,Autumn,19
2024-10-06 20:00:00,11137.529999999999,368.5130840080958,Autumn,20
2024-10-06 21:00:00,10546.46,354.8249291563881,Autumn,21
2024-10-06 22:00:00,9939.785,347.9504064495113,Autumn,22
2024-10-06 23:00:00,9272.4,332.38011965894776,Autumn,23
2024-10-07 00:00:00,8724.3525,318.9937990635003,Autumn,0
2024-10-07 01:00:00,8603.02,301.8110932688853,Autumn,1
2024-10-07 02:00:00,8900.6725,284.1778439829592,Autumn,2
2024-10-07 03:00:00,9125.125,274.02652916422153,Autumn,3
2024-10-07 04:00:00,9816.4975,280.02077892173327,Autumn,4
2024-10-07 05:00:00,10450.6775,292.0539417931289,Autumn,5
2024-10-07 06:00:00,11409.825,318.29266148854094,Autumn,6
2024-10-07 07:00:00,12376.4525,358.2948759932903,Autumn,7
2024-10-07 08:00:00,12517.605,389.43442878862095,Autumn,8
2024-10-07 09:00:00,12973.0825,421.65282499422364,Autumn,9
2024-10-07 10:00:00,13800.1275,460.26914842215933,Autumn,10
2024-10-07 11:00:00,15297.9625,481.2607539578923,Autumn,11
2024-10-07 12:00:00,16347.557499999999,490.4209166585259,Autumn,12
2024-10-07 13:00:00,15948.7025,510.93656875660594,Autumn,13
2024-10-07 14:00:00,14633.12,516.0303799951878,Autumn,14
2024-10-07 15:00:00,12801.744999999999,535.6358116771087,Autumn,15
2024-10-07 16:00:00,12212.9725,544.2231163225415,Autumn,16
2024-10-07 17:00:00,12681.365,549.6919451062453,Autumn,17
2024-10-07 18:00:00,13951.78,533.4980453484997,Autumn,18
2024-10-07 19:00:00,14201.035,525.0430776901599,Autumn,19
2024-10-07 20:00:00,14071.83,527.0941275626883,Autumn,20
2024-10-07 21:00:00,12228.27,523.5963114922324,Autumn,21
2024-10-07 22:00:00,10030.165,521.9960025591956,Autumn,22
2024-10-07 23:00:00,8986.53,506.8608787219873,Autumn,23
